allocation,best_pick_vote,borda_points,candidate_id,domain,evaluator,prompt_id
0.15,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p096
0.3,1.0,2.5,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p096
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p096
0.25,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p096
0.15,0.0,1.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p096
-0.15,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p096
0.3,0.0,2.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p096
0.15,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p096
0.1,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p096
0.45,1.0,3.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p096
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p097
0.3,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p097
0.15,0.0,1.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p097
0.1,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p097
0.45,0.0,2.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p097
0.3,1.0,3.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p097
-0.1,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p097
0.15,0.0,1.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p097
0.4,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p097
0.3,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p097
-0.2,0.0,1.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p097
-0.1,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p097
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p097
0.3,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p097
0.2,0.0,1.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p097
-0.05,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p097
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p098
-0.15,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p098
-0.15,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p098
0.25,0.0,2.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p098
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p098
0.15,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p098
-0.1,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p098
0.3,0.0,2.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p098
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p098
0.15,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p098
-0.1,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p098
0.3,0.0,2.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p098
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p098
0.25,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p098
-0.1,0.0,0.5,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p098
-0.2,0.0,0.5,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p098
0.45,1.0,2.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p099
-0.1,0.0,0.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p099
0.3,0.0,3.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p099
-0.15,0.0,1.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p099
0.3,0.0,2.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p099
0.2,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p099
0.4,1.0,3.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p099
-0.1,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p099
0.45,0.0,2.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p099
0.3,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p099
0.2,1.0,3.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p099
-0.05,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p099
0.3,0.0,2.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p099
0.15,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p099
0.45,1.0,3.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p099
0.1,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p099
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p100
0.25,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p100
0.15,0.0,1.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p100
-0.15,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p100
0.4,1.0,0.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p100
0.25,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p100
-0.15,0.0,2.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p100
-0.2,0.0,3.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p100
0.45,0.0,1.5,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p100
0.3,1.0,3.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p100
-0.15,0.0,1.5,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p100
-0.1,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p100
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p100
0.3,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p100
-0.1,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p100
0.15,0.0,1.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p100
