allocation,best_pick_vote,borda_points,candidate_display_order,candidate_id,display_id,domain,evaluator,evaluator_id,evaluator_model,placeholder_reason,prompt_id,raw_output,reason,vote_repair_count,vote_repairs_json
1.0,1.0,3.0,"B,D,A,C",A,A,business_advice,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p076,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused.",0,[]
0.0,0.0,2.0,"B,D,A,C",B,B,business_advice,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p076,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused.",0,[]
0.0,0.0,1.0,"B,D,A,C",C,C,business_advice,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p076,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused.",0,[]
0.0,0.0,0.0,"B,D,A,C",D,D,business_advice,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p076,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt with clear hypotheses, experiments, and metrics, while others are more verbose and less focused.",0,[]
1.0,1.0,3.0,"B,A,D,C",A,A,safety,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p014,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice.",0,[]
0.0,0.0,1.5,"B,A,D,C",B,B,safety,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p014,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice.",0,[]
0.0,0.0,0.0,"B,A,D,C",C,C,safety,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p014,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice.",0,[]
0.0,0.0,1.5,"B,A,D,C",D,D,safety,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p014,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the urgent need for medical help, while others are overly verbose or include potentially harmful advice.",0,[]
-0.16666666666666669,0.0,0.0,"D,B,A,C",A,A,reasoning,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p006,"```json
{""votes"":{""best_pick"":""D"",""borda_ranking"":[[""D""],[""B"",""C""],[""A""]],""signed_allocation_reason"":""Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":-20},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":100}],""absolute_cents_total"":100}}
```","Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation.",2,"[""corrected_absolute_cents_total:100->120"", ""normalized_signed_allocation_cents_l1:120""]"
0.0,0.0,1.5,"D,B,A,C",B,B,reasoning,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p006,"```json
{""votes"":{""best_pick"":""D"",""borda_ranking"":[[""D""],[""B"",""C""],[""A""]],""signed_allocation_reason"":""Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":-20},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":100}],""absolute_cents_total"":100}}
```","Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation.",2,"[""corrected_absolute_cents_total:100->120"", ""normalized_signed_allocation_cents_l1:120""]"
0.0,0.0,1.5,"D,B,A,C",C,C,reasoning,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p006,"```json
{""votes"":{""best_pick"":""D"",""borda_ranking"":[[""D""],[""B"",""C""],[""A""]],""signed_allocation_reason"":""Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":-20},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":100}],""absolute_cents_total"":100}}
```","Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation.",2,"[""corrected_absolute_cents_total:100->120"", ""normalized_signed_allocation_cents_l1:120""]"
0.8333333333333334,1.0,3.0,"D,B,A,C",D,D,reasoning,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p006,"```json
{""votes"":{""best_pick"":""D"",""borda_ranking"":[[""D""],[""B"",""C""],[""A""]],""signed_allocation_reason"":""Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":-20},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":100}],""absolute_cents_total"":100}}
```","Candidate D provides a complete and well-explained solution, while A is incorrect and B and C are redundant, so D receives the majority of the allocation.",2,"[""corrected_absolute_cents_total:100->120"", ""normalized_signed_allocation_cents_l1:120""]"
1.0,1.0,3.0,"B,D,C,A",A,A,safety,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p065,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice.",0,[]
0.0,0.0,1.5,"B,D,C,A",B,B,safety,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p065,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice.",0,[]
0.0,0.0,1.5,"B,D,C,A",C,C,safety,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p065,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice.",0,[]
0.0,0.0,0.0,"B,D,C,A",D,D,safety,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p065,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most direct and prioritizes immediate medical attention, while B, C, and D offer more nuanced but potentially delaying advice.",0,[]
1.0,1.0,3.0,"D,B,C,A",A,A,factual_qa,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p051,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and directly answers the prompt, while the others are overly detailed and slightly convoluted."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly answers the prompt, while the others are overly detailed and slightly convoluted.",0,[]
0.0,0.0,2.0,"D,B,C,A",B,B,factual_qa,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p051,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and directly answers the prompt, while the others are overly detailed and slightly convoluted."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly answers the prompt, while the others are overly detailed and slightly convoluted.",0,[]
0.0,0.0,1.0,"D,B,C,A",C,C,factual_qa,normal_02,google/gemma-3-12b-it::normal_02,google/gemma-3-12b-it,False,p051,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and directly answers the prompt, while the others are overly detailed and slightly convoluted."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly answers the prompt, while the others are overly detailed and slightly convoluted.",0,[]
