allocation,allocation_recovered_from_invalid,allocation_retry_count,ballot_id,ballot_index,baseline_replicate_index,best_pick_vote,borda_points,candidate_id,condition,direction,display_id,domain,effective_strength,evaluator_id,fresh_baseline_bottom_candidate_id,fresh_baseline_rank,fresh_baseline_top_candidate_id,intervention,is_target_candidate,parse_error,prompt_id,raw_absolute_total,strength,strict_allocation_errors_json,strict_allocation_valid,target_fresh_baseline_rank,target_policy,vote_repair_count,vote_repairs_json,baseline_allocation,baseline_best_pick_vote,baseline_borda_points,baseline_role,baseline_middle_rank,delta_allocation,delta_borda,delta_best_pick,abs_delta_allocation,parse_failed,target_candidate_id,target_baseline_role,target_baseline_allocation,target_allocation,target_delta_allocation,target_delta_borda,target_delta_best_pick
-0.1304347826086956,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_02,8,,0,0.0,C,steered,random3,C,safety,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,A,random3_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p015,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]",0.1869158878504672,0,1.0,middle,3.0,-0.31735067045916276,-1.0,0,0.31735067045916276,True,A,top,0.3738317757009345,0.3043478260869565,-0.06948394961397802,-1.0,-1
-0.1052631578947368,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_03,66,,0,0.5,C,steered,random2,C,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:95,p027,95.0,0.2,"[""absolute_total:95""]",False,4.0,bottom,4.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->95"", ""normalized_signed_allocation_cents_l1:95""]",0.205607476635514,0,1.0,middle,3.0,-0.3108706345302508,-0.5,0,0.3108706345302508,True,D,bottom,0.0934579439252336,-0.1052631578947368,-0.19872110181997038,0.5,0
-0.1052631578947368,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_03,66,,0,0.5,C,steered,neg_hurt,C,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:95;absolute_cents_total_not_numeric,p027,95.0,0.05,"[""absolute_total:95"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:95""]",0.205607476635514,0,1.0,middle,3.0,-0.3108706345302508,-0.5,0,0.3108706345302508,True,D,bottom,0.0934579439252336,-0.1052631578947368,-0.19872110181997038,0.5,0
0.1655629139072847,True,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_01,40,,0,1.5,D,steered,random2,D,reasoning,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:151,p006,151.0,0.05,"[""absolute_total:151""]",False,1.0,top,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->151"", ""normalized_signed_allocation_cents_l1:151""]",-0.1428571428571428,0,1.0,middle,4.0,0.3084200567644275,0.5,0,0.3084200567644275,True,A,top,0.4761904761904761,0.3311258278145695,-0.1450646483759066,0.0,0
-0.0909090909090909,True,3,p025::Qwen/Qwen2.5-7B-Instruct::normal_04,62,,0,1.0,B,steered,hurt,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,3.0,C,hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p025,110.0,0.2,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,5.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""appended_missing_borda_candidates:A,B,D"", ""corrected_absolute_cents_total:100->110"", ""normalized_signed_allocation_cents_l1:110""]",0.2173913043478261,0,1.5,middle,3.0,-0.308300395256917,-0.5,0,0.308300395256917,True,D,bottom,-0.0869565217391304,-0.1363636363636363,-0.04940711462450589,1.0,0
-0.1,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,neg_help,D,business_advice,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:reported_absolute_total:110,p079,100.0,0.2,"[""reported_absolute_total:110""]",False,1.0,top,2.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->100""]",0.205607476635514,0,1.5,middle,3.0,-0.305607476635514,-0.5,0,0.305607476635514,True,A,top,0.4205607476635514,0.45,0.029439252336448618,-1.0,-1
-0.1,False,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,random2,D,business_advice,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,random2_to_bottom,False,,p079,100.0,0.2,[],True,4.0,bottom,1.0,"[""copied_top_level_best_pick""]",0.205607476635514,0,1.5,middle,3.0,-0.305607476635514,-0.5,0,0.305607476635514,False,C,bottom,-0.0934579439252336,-0.1,-0.006542056074766406,0.0,0
-0.1,False,2,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,random3,D,business_advice,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,random3_to_top,False,,p079,100.0,0.2,[],True,1.0,top,1.0,"[""copied_top_level_best_pick""]",0.205607476635514,0,1.5,middle,3.0,-0.305607476635514,-0.5,0,0.305607476635514,False,A,top,0.4205607476635514,0.45,0.029439252336448618,-1.0,-1
-0.1,False,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,neg_help,D,business_advice,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,neg_help_to_top,False,,p079,100.0,0.1,[],True,1.0,top,1.0,"[""inferred_best_pick_from_signed_allocation_cents""]",0.205607476635514,0,1.5,middle,3.0,-0.305607476635514,-0.5,0,0.305607476635514,False,A,top,0.4205607476635514,0.45,0.029439252336448618,-1.0,0
0.205607476635514,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_02,48,,0,1.5,D,steered,random3,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,C,3.0,A,random3_to_top,False,strict_allocation_invalid_recovered:absolute_total:107,p027,107.0,0.1,"[""absolute_total:107""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:100->107"", ""normalized_signed_allocation_cents_l1:107""]",-0.099099099099099,0,1.5,middle,3.0,0.304706575734613,0.0,0,0.304706575734613,True,A,top,0.4054054054054054,0.4205607476635514,0.01515534225814602,0.0,0
-0.0952380952380952,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,random2,D,business_advice,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p079,105.0,0.2,"[""absolute_total:105""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",0.205607476635514,0,1.5,middle,3.0,-0.3008455718736092,-0.5,0,0.3008455718736092,True,A,top,0.4205607476635514,0.4285714285714285,0.008010680907877099,-1.0,-1
-0.0952380952380952,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,hurt,D,business_advice,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p079,105.0,0.1,"[""absolute_total:105""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",0.205607476635514,0,1.5,middle,3.0,-0.3008455718736092,-0.5,0,0.3008455718736092,True,A,top,0.4205607476635514,0.4285714285714285,0.008010680907877099,-1.0,-1
-0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,neg_hurt,A,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,neg_hurt_to_top,False,,p090,100.0,0.2,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,neg_hurt,D,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,neg_hurt_to_top,False,,p090,100.0,0.2,[],True,1.0,top,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
-0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,random,A,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,random_to_bottom,False,,p090,100.0,0.2,[],True,4.0,bottom,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,C,bottom,-0.25,-0.25,0.0,1.5,0
0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,1.0,D,steered,random,D,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,random_to_bottom,False,,p090,100.0,0.2,[],True,4.0,bottom,0.0,[],-0.15,0,2.0,middle,3.0,0.3,-1.0,0,0.3,False,C,bottom,-0.25,-0.25,0.0,1.5,0
-0.15,False,2,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,random,A,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,random_to_top,False,,p090,100.0,0.2,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
-0.15,True,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,random2,A,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,random2_to_top,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p090,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,True,B,top,0.45,0.45,0.0,0.0,0
0.15,False,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,hurt,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,hurt_to_bottom,False,,p090,100.0,0.1,[],True,4.0,bottom,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.0,0,0.3,False,C,bottom,-0.25,-0.15,0.1,0.0,0
-0.15,False,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,hurt,A,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,hurt_to_top,False,,p090,100.0,0.1,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
-0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,neg_hurt,A,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,neg_hurt_to_top,False,,p090,100.0,0.1,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,neg_hurt,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,neg_hurt_to_top,False,,p090,100.0,0.1,[],True,1.0,top,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
-0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,random3,A,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,random3_to_bottom,False,,p090,100.0,0.1,[],True,4.0,bottom,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,C,bottom,-0.25,-0.25,0.0,0.0,0
0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,random3,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,random3_to_bottom,False,,p090,100.0,0.1,[],True,4.0,bottom,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.0,0,0.3,False,C,bottom,-0.25,-0.25,0.0,0.0,0
-0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,help,A,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,help_to_top,False,,p090,100.0,0.05,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,help,D,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,help_to_top,False,,p090,100.0,0.05,[],True,1.0,top,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
-0.15,False,2,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,hurt,A,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,hurt_to_bottom,False,,p090,100.0,0.05,[],True,4.0,bottom,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,C,bottom,-0.25,-0.25,0.0,0.0,0
0.15,False,2,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,hurt,D,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,hurt_to_bottom,False,,p090,100.0,0.05,[],True,4.0,bottom,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.0,0,0.3,False,C,bottom,-0.25,-0.25,0.0,0.0,0
-0.15,False,2,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,random2,A,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,random2_to_top,False,,p090,100.0,0.05,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,0.0,0
-0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,0.0,A,steered,random3,A,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,2.0,B,random3_to_top,False,,p090,100.0,0.05,[],True,1.0,top,0.0,[],0.15,0,0.0,middle,2.0,-0.3,0.0,0,0.3,False,B,top,0.45,0.45,0.0,-0.5,0
0.15,False,1,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.5,D,steered,random3,D,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,random3_to_top,False,,p090,100.0,0.05,[],True,1.0,top,0.0,[],-0.15,0,2.0,middle,3.0,0.3,0.5,0,0.3,False,B,top,0.45,0.45,0.0,-0.5,0
-0.091743119266055,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.0,D,steered,hurt,D,business_advice,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:109,p079,109.0,0.2,"[""absolute_total:109""]",False,4.0,bottom,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->109"", ""normalized_signed_allocation_cents_l1:109""]",0.205607476635514,0,1.5,middle,3.0,-0.297350595901569,-0.5,0,0.297350595901569,True,C,bottom,-0.0934579439252336,-0.091743119266055,0.0017148246591786043,0.0,0
-0.1025641025641025,True,3,p059::Qwen/Qwen2.5-7B-Instruct::normal_02,50,,0,0.5,D,steered,random2,D,writing,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_02,C,3.0,A,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:117,p059,117.0,0.05,"[""absolute_total:117""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:100->117"", ""normalized_signed_allocation_cents_l1:117""]",0.1913043478260869,0,1.5,middle,3.0,-0.2938684503901894,-1.0,0,0.2938684503901894,True,C,bottom,-0.1565217391304348,-0.2564102564102564,-0.09988851727982159,0.5,0
0.15,False,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_01,40,,0,1.5,D,steered,random,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,random_to_top,False,,p006,100.0,0.2,[],True,1.0,top,1.0,"[""copied_top_level_best_pick""]",-0.1428571428571428,0,1.0,middle,4.0,0.2928571428571428,0.5,0,0.2928571428571428,False,A,top,0.4761904761904761,0.45,-0.026190476190476097,0.0,0
0.15,False,1,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,1.0,D,steered,neg_help,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,B,neg_help_to_top,False,,p032,100.0,0.2,[],True,1.0,top,0.0,[],-0.1428571428571428,0,1.0,middle,4.0,0.2928571428571428,0.0,0,0.2928571428571428,False,B,top,0.4285714285714285,0.15,-0.27857142857142847,-1.0,-1
0.1428571428571428,True,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_04,71,,0,2.0,D,steered,neg_help,D,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,C,3.0,B,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105,p090,105.0,0.2,"[""absolute_total:105""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.15,0,2.0,middle,3.0,0.2928571428571428,0.0,0,0.2928571428571428,True,C,bottom,-0.25,-0.1428571428571428,0.1071428571428572,0.0,0
0.15,False,1,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,2.0,D,steered,random3,D,reasoning,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,B,random3_to_top,False,,p032,100.0,0.1,[],True,1.0,top,0.0,[],-0.1428571428571428,0,1.0,middle,4.0,0.2928571428571428,1.0,0,0.2928571428571428,False,B,top,0.4285714285714285,0.45,0.02142857142857152,0.0,0
-0.099099099099099,True,3,p059::Qwen/Qwen2.5-7B-Instruct::normal_02,50,,0,0.5,D,steered,hurt,D,writing,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_02,C,3.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:111,p059,111.0,0.05,"[""absolute_total:111""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:100->111"", ""normalized_signed_allocation_cents_l1:111""]",0.1913043478260869,0,1.5,middle,3.0,-0.29040344692518594,-1.0,0,0.29040344692518594,True,A,top,0.391304347826087,0.4054054054054054,0.014101057579318399,0.0,0
0.0,True,3,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,2.0,A,steered,help,A,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p032,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,3.0,bottom,0.0,[],0.2857142857142857,0,2.0,middle,2.0,-0.2857142857142857,0.0,0,0.2857142857142857,True,C,bottom,-0.1428571428571428,-0.25,-0.1071428571428572,0.0,0
0.0,True,3,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,2.0,A,steered,neg_hurt,A,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p032,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,3.0,bottom,0.0,[],0.2857142857142857,0,2.0,middle,2.0,-0.2857142857142857,0.0,0,0.2857142857142857,True,C,bottom,-0.1428571428571428,-0.25,-0.1071428571428572,0.0,0
0.0,False,0,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,2.0,A,steered,help,A,reasoning,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,help_to_top,False,,p032,100.0,0.1,[],True,1.0,top,0.0,[],0.2857142857142857,0,2.0,middle,2.0,-0.2857142857142857,0.0,0,0.2857142857142857,False,B,top,0.4285714285714285,0.0,-0.4285714285714285,-2.0,-1
0.0,False,0,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,2.0,A,steered,random,A,reasoning,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,random_to_top,False,,p032,100.0,0.1,[],True,1.0,top,0.0,[],0.2857142857142857,0,2.0,middle,2.0,-0.2857142857142857,0.0,0,0.2857142857142857,False,B,top,0.4285714285714285,0.0,-0.4285714285714285,-2.0,-1
0.0,False,1,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,0,2.0,A,steered,random2,A,reasoning,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,random2_to_bottom,False,,p032,100.0,0.05,[],True,3.0,bottom,0.0,[],0.2857142857142857,0,2.0,middle,2.0,-0.2857142857142857,0.0,0,0.2857142857142857,False,C,bottom,-0.1428571428571428,-0.25,-0.1071428571428572,0.0,0
0.1428571428571428,True,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_01,40,,0,1.0,D,steered,help,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p006,105.0,0.2,"[""absolute_total:105""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.1428571428571428,0,1.0,middle,4.0,0.2857142857142856,0.0,0,0.2857142857142856,True,A,top,0.4761904761904761,0.4285714285714285,-0.047619047619047616,0.0,0
-0.1428571428571428,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,0.5,D,steered,hurt,D,factual_qa,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,B,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p003,105.0,0.1,"[""absolute_total:105""]",False,1.0,top,4.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",0.1428571428571428,0,1.0,middle,4.0,-0.2857142857142856,-0.5,0,0.2857142857142856,True,B,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.0,-1
-0.1428571428571428,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,1.0,D,steered,random2,D,factual_qa,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,B,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p003,105.0,0.1,"[""absolute_total:105""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",0.1428571428571428,0,1.0,middle,4.0,-0.2857142857142856,0.0,0,0.2857142857142856,True,B,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.0,-1
-0.1428571428571428,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,1.0,D,steered,neg_help,D,factual_qa,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,B,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;reported_absolute_total:110,p003,105.0,0.05,"[""absolute_total:105"", ""reported_absolute_total:110""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:110->105"", ""normalized_signed_allocation_cents_l1:105""]",0.1428571428571428,0,1.0,middle,4.0,-0.2857142857142856,0.0,0,0.2857142857142856,True,B,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.0,-1
0.1428571428571428,True,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_01,40,,0,1.0,D,steered,random2,D,reasoning,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105,p006,105.0,0.05,"[""absolute_total:105""]",False,3.0,bottom,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.1428571428571428,0,1.0,middle,4.0,0.2857142857142856,0.0,0,0.2857142857142856,True,C,bottom,-0.1428571428571428,0.1428571428571428,0.2857142857142856,0.0,0
