prompt_id,domain,evaluator_id,evaluator,candidate_id,layer_index,layer_position,distance_to_self_answer,cosine_to_self_answer,candidate_minus_self_norm,distance_to_self_rank_closest,distance_to_prompt_candidate_centroid,distance_to_centroid_outlier_rank,mean_distance_to_other_candidates,min_distance_to_other_candidate,max_distance_to_other_candidate,mean_cosine_to_other_candidates,min_cosine_to_other_candidate,max_cosine_to_other_candidate,mean_self_distance_advantage_vs_others,min_self_distance_advantage_vs_others,max_self_distance_advantage_vs_others,mean_self_cosine_advantage_vs_others,min_self_cosine_advantage_vs_others,max_self_cosine_advantage_vs_others,self_distance_change_from_previous_layer,voter_allocation,voter_allocation_centered,voter_allocation_z,voter_positive_mass,voter_negative_mass,voter_signed_abs_share,voter_allocation_rank,voter_help_label,voter_hurt_label,voter_signed_top_choice,voter_best_pick_vote,voter_borda_points,voter_borda_points_centered,voter_borda_points_z,mean_allocation,positive_mass,negative_mass,signed_abs_share,allocation_rank_within_prompt,help_label,hurt_label,signed_allocation_winner,judge_winner
p018,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,12.910170555114746,0.9542635679244995,12.910170555114746,2.0,8.144834518432617,3.0,14.304226557413736,11.507867813110352,18.955299377441406,0.9397464593251547,0.899992823600769,0.9616736769676208,2.757909138997396,-1.155853271484375,9.290696144104004,0.026857535044352215,-0.008571088314056396,0.0880691409111023,,1.0,0.75,1.5,1.0,-0.0,1.0,1.0,True,False,True,True,3.0,1.5,1.5,1.0,1.0,-0.0,1.0,1.0,True,False,True,False
p018,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,18.786653518676758,0.9159420132637024,18.786653518676758,4.0,13.26370906829834,1.0,18.7661345799764,15.64465618133545,20.567867279052734,0.9150350093841553,0.8982722759246826,0.9442794322967529,-5.0385996500651045,-5.437018394470215,-4.4239349365234375,-0.03510578473409017,-0.03768068552017212,-0.030946791172027588,,0.45,0.4,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.5,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p018,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,13.531807899475098,0.9526318907737732,13.531807899475098,2.0,6.152059555053711,4.0,13.017415682474772,11.380075454711914,15.64465618133545,0.9543483257293701,0.9442794322967529,0.9624077677726746,1.9678611755371094,-0.1821727752685547,5.25484561920166,0.013814051946004232,-0.0009908080101013184,0.0366898775100708,,0.15,0.09999999999999999,0.3162277660168379,0.15,-0.0,0.15,2.0,True,False,False,False,1.0,-0.5,-0.5,0.15,0.15,-0.0,0.15,2.0,True,False,False,False
p018,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,14.36271858215332,0.94688880443573,14.36271858215332,3.0,9.012346267700195,2.0,14.587766965230307,11.16791820526123,20.567867279052734,0.9394216736157736,0.8982722759246826,0.9636349678039551,0.8599802652994791,-1.0130834579467773,4.4239349365234375,0.006156603495279948,-0.006733894348144531,0.030946791172027588,,-0.25,-0.3,-0.9486832980505138,0.0,0.25,0.25,4.0,False,True,False,False,1.0,-0.5,-0.5,-0.25,0.0,0.25,0.25,4.0,False,True,False,False
p018,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,13.349635124206543,0.9536226987838745,13.349635124206543,1.0,8.51674747467041,3.0,14.211291313171387,11.16791820526123,20.085880279541016,0.9428653518358866,0.9025533199310303,0.9636349678039551,2.2107582092285156,0.1821727752685547,5.437018394470215,0.01513512929280599,0.0009908080101013184,0.03768068552017212,,-0.15,-0.2,-0.6324555320336759,0.0,0.15,0.15,3.0,False,True,False,False,1.0,-0.5,-0.5,-0.15,0.0,0.15,0.15,3.0,False,True,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,17.488849639892578,0.9241110682487488,17.488849639892578,4.0,13.569143295288086,1.0,19.19540023803711,17.314754486083984,20.83495330810547,0.9073248108228048,0.8910331130027771,0.9255776405334473,-4.598791122436523,-5.129006385803223,-4.095205307006836,-0.03043687343597412,-0.03422600030899048,-0.026546835899353027,,0.45,0.2,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,12.916687965393066,0.9546488523483276,12.916687965393066,2.0,8.969928741455078,2.0,14.225116093953451,7.425317764282227,20.83495330810547,0.939182718594869,0.8910331130027771,0.9847483038902283,1.4974244435628254,-0.5568447113037109,4.572161674499512,0.010280172030131022,-0.003688216209411621,0.030537784099578857,,0.1,-0.15,-0.9486832980505138,0.1,-0.0,0.1,4.0,True,False,False,False,0.0,-1.5,-1.161895003862225,0.1,0.1,-0.0,0.1,4.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,13.393644332885742,0.9506579041481018,13.393644332885742,3.0,8.039776802062988,3.0,14.320398330688477,11.231363296508789,17.314754486083984,0.9439324339230856,0.9255776405334473,0.9644529223442078,0.8614826202392578,-1.0338010787963867,4.095205307006836,0.004958907763163249,-0.007679164409637451,0.026546835899353027,,0.3,0.04999999999999999,0.31622776601683783,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,12.359843254089355,0.9583370685577393,12.359843254089355,1.0,6.779923439025879,4.0,12.69772466023763,7.425317764282227,19.436492919921875,0.951521635055542,0.9053636789321899,0.9847483038902283,2.23988405863444,0.5568447113037109,5.129006385803223,0.01519779364267985,0.003688216209411621,0.03422600030899048,,0.15,-0.1,-0.6324555320336759,0.15,-0.0,0.15,3.0,True,False,False,False,1.0,-0.5,-0.3872983346207417,0.15,0.15,-0.0,0.15,3.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,16.75708770751953,0.9306498765945435,16.75708770751953,4.0,13.500330924987793,1.0,19.19678497314453,17.47673988342285,20.387310028076172,0.9072803854942322,0.8955129384994507,0.9241147637367249,-2.3632033665974936,-3.748321533203125,-1.0876903533935547,-0.013074636459350586,-0.023708701133728027,-0.002839803695678711,,0.5,0.375,1.222032254835529,0.5,-0.0,0.5,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.5,0.5,-0.0,0.5,1.0,True,False,True,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,13.008766174316406,0.9543585777282715,13.008766174316406,1.0,7.480091094970703,4.0,13.98225212097168,11.96115779876709,17.47673988342285,0.9462836583455404,0.9241147637367249,0.9590504169464111,2.63455867767334,1.4947233200073242,3.748321533203125,0.018536965052286785,0.011033296585083008,0.023708701133728027,,0.25,0.125,0.4073440849451763,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,15.669397354125977,0.9334896802902222,15.669397354125977,3.0,8.154146194458008,3.0,14.136068026224772,10.720741271972656,19.72630500793457,0.9429556727409363,0.902213454246521,0.9676031470298767,-0.9129495620727539,-2.6606311798095703,1.0876903533935547,-0.00928823153177897,-0.020868897438049316,0.002839803695678711,,-0.15,-0.275,-0.8961569868793879,0.0,0.15,0.15,4.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,14.50348949432373,0.9433252811431885,14.50348949432373,2.0,8.744684219360352,2.0,14.538969993591309,10.720741271972656,20.387310028076172,0.9396006266276041,0.8955129384994507,0.9676031470298767,0.6415942509969076,-1.4947233200073242,2.253598213195801,0.0038259029388427734,-0.011033296585083008,0.01267540454864502,,-0.1,-0.225,-0.7332193529013175,0.0,0.1,0.1,3.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,20.072351455688477,0.8906972408294678,20.072351455688477,4.0,12.697659492492676,1.0,18.335978190104168,17.388660430908203,19.60177230834961,0.9100013176600138,0.8991512656211853,0.9177446365356445,-6.726510047912598,-8.229207992553711,-5.369025230407715,-0.059971392154693604,-0.07210671901702881,-0.04847443103790283,,0.45,0.30000000000000004,1.0954451150103324,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,13.49105453491211,0.9500302672386169,13.49105453491211,2.0,7.6529035568237305,4.0,13.8350617090861,11.514892578125,18.017501831054688,0.9462575713793436,0.9131080508232117,0.9635263681411743,2.0485525131225586,-1.6479110717773438,6.581296920776367,0.019139309724171955,-0.012773692607879639,0.05933302640914917,,0.25,0.1,0.36514837167011077,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,14.703326225280762,0.9391716718673706,14.703326225280762,3.0,7.8533711433410645,3.0,14.082321802775065,11.514892578125,17.388660430908203,0.9446079730987549,0.9177446365356445,0.9635263681411743,0.4321902592976888,-2.860182762145996,5.369025230407715,0.004661182562510173,-0.023632287979125977,0.04847443103790283,,0.1,-0.04999999999999999,-0.18257418583505533,0.1,-0.0,0.1,3.0,True,False,False,False,1.0,-0.5,-0.3872983346207417,0.1,0.1,-0.0,0.1,3.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,11.843143463134766,0.9628039598464966,11.843143463134766,1.0,9.21033000946045,2.0,14.972658475240072,11.972790718078613,19.60177230834961,0.9379474918047587,0.8991512656211853,0.962138295173645,4.245767275492351,1.6479110717773438,8.229207992553711,0.036170899868011475,0.012773692607879639,0.07210671901702881,,-0.2,-0.35,-1.2780193008453875,0.0,0.2,0.2,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.2,0.0,0.2,0.2,4.0,False,True,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,19.739013671875,0.8983986973762512,19.739013671875,4.0,10.83814525604248,1.0,16.374021530151367,15.635576248168945,17.69719886779785,0.927575409412384,0.9182720184326172,0.9326695799827576,-5.858510653177897,-8.842047691345215,-3.5088233947753906,-0.04993520180384318,-0.07129693031311035,-0.03210258483886719,,0.25,0.125,0.3872983346207417,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,10.896965980529785,0.9696956276893616,10.896965980529785,1.0,10.043939590454102,2.0,15.643507957458496,14.351561546325684,17.69719886779785,0.9353254636128744,0.9182720184326172,0.9459143877029419,5.930886268615723,3.617386817932129,8.842047691345215,0.04512737194697062,0.02489084005355835,0.07129693031311035,,0.0,-0.125,-0.3872983346207417,0.0,-0.0,0.0,3.0,False,False,False,False,1.0,-0.5,-0.3872983346207417,0.0,0.0,-0.0,0.0,3.0,False,False,False,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,16.23019027709961,0.9305012822151184,16.23019027709961,3.0,7.539018630981445,4.0,13.55490811665853,10.677586555480957,15.635576248168945,0.9487532377243042,0.9326695799827576,0.9676757454872131,-1.180079460144043,-5.333224296569824,3.5088233947753906,-0.007131755352020264,-0.039194345474243164,0.03210258483886719,,0.5,0.375,1.161895003862225,0.5,-0.0,0.5,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.5,0.5,-0.0,0.5,1.0,True,False,True,False
p019,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,14.514352798461914,0.9448047876358032,14.514352798461914,2.0,7.868882179260254,3.0,13.782879829406738,10.677586555480957,15.789289474487305,0.9470834533373514,0.9317846298217773,0.9676757454872131,1.1077038447062175,-3.617386817932129,5.224660873413086,0.011939585208892822,-0.02489084005355835,0.046406090259552,,-0.25,-0.375,-1.161895003862225,0.0,0.25,0.25,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.25,0.0,0.25,0.25,4.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,23.34459114074707,0.8894922733306885,23.34459114074707,4.0,15.624693870544434,1.0,22.149308522542317,21.882368087768555,22.525737762451172,0.8989535768826803,0.896658718585968,0.9008879661560059,-9.934877395629883,-12.696711540222168,-8.263287544250488,-0.07132271925608318,-0.0864611268043518,-0.061374008655548096,,0.4,0.325,1.0987005311470717,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,10.647879600524902,0.9759534001350403,10.647879600524902,1.0,10.432112693786621,2.0,17.208306948343914,14.517505645751953,22.525737762451172,0.9348661303520203,0.896658718585968,0.9545031189918518,6.994071324666341,3.852078437805176,12.696711540222168,0.04395878314971924,0.020328104496002197,0.0864611268043518,,0.25,0.175,0.5916079783099616,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,15.081303596496582,0.9508662819862366,15.081303596496582,3.0,8.506230354309082,3.0,15.307722409566244,9.30167007446289,22.039819717407227,0.9440862139066061,0.8993140459060669,0.9795080423355103,1.0828393300374348,-4.43342399597168,8.263287544250488,0.010509292284647623,-0.02508711814880371,0.061374008655548096,,-0.15,-0.225,-0.760638829255665,0.0,0.15,0.15,3.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,14.499958038330078,0.9556252956390381,14.499958038330078,2.0,8.376169204711914,4.0,15.233847935994467,9.30167007446289,21.882368087768555,0.9449663758277893,0.9008879661560059,0.9795080423355103,1.8579667409261067,-3.852078437805176,8.844633102416992,0.01685464382171631,-0.020328104496002197,0.06613302230834961,,-0.2,-0.275,-0.9296696802013683,0.0,0.2,0.2,4.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.2,0.0,0.2,0.2,4.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,24.438478469848633,0.8792908787727356,24.438478469848633,4.0,15.741147994995117,1.0,22.182878494262695,21.50704574584961,22.925344467163086,0.8981404105822245,0.8919953107833862,0.9041237831115723,-10.422925313313803,-13.243269920349121,-8.476658821105957,-0.0781733791033427,-0.09426611661911011,-0.06635183095932007,,0.3,0.3,0.9486832980505138,0.3,-0.0,0.3,1.0,True,False,True,False,1.5,0.0,0.0,0.3,0.3,-0.0,0.3,1.0,True,False,True,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,14.889631271362305,0.9531930685043335,14.889631271362305,2.0,8.483041763305664,4.0,15.46406110127767,11.499798774719238,21.50704574584961,0.9439617594083151,0.9041237831115723,0.9678626656532288,2.3088709513346353,-3.694422721862793,9.548847198486328,0.020362873872121174,-0.020363926887512207,0.0739021897315979,,0.2,0.2,0.6324555320336759,0.2,-0.0,0.2,2.0,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,2.0,True,False,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,15.961819648742676,0.9456427097320557,15.961819648742676,3.0,8.530259132385254,3.0,15.36608091990153,11.499798774719238,22.11624526977539,0.9438028534253439,0.8983021378517151,0.9678626656532288,0.8792864481608073,-4.766611099243164,8.476658821105957,0.010295728842417399,-0.02791428565979004,0.06635183095932007,,-0.1,-0.1,-0.31622776601683794,0.0,0.1,0.1,3.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,11.195208549499512,0.9735569953918457,11.195208549499512,1.0,9.675050735473633,2.0,16.264293988545734,12.482198715209961,22.925344467163086,0.9390459656715393,0.8919953107833862,0.9652437567710876,7.234767913818359,3.694422721862793,13.243269920349121,0.047514776388804116,0.020363926887512207,0.09426611661911011,,-0.4,-0.4,-1.2649110640673518,0.0,0.4,0.4,4.0,False,True,False,True,3.0,1.5,1.2247448713915892,-0.4,0.0,0.4,0.4,4.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,25.44580841064453,0.8670480847358704,25.44580841064453,4.0,16.665546417236328,1.0,23.50122324625651,22.651037216186523,24.35031509399414,0.8808028101921082,0.875221312046051,0.887606680393219,-11.480104764302572,-14.542278289794922,-8.82938003540039,-0.09164545933405559,-0.10847032070159912,-0.07587462663650513,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,False,1.5,0.0,0.0,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,10.90353012084961,0.9755184054374695,10.90353012084961,1.0,10.88053035736084,2.0,17.790077845255535,12.648168563842773,24.35031509399414,0.9271934429804484,0.875221312046051,0.9653483033180237,7.909599622090657,3.4736223220825195,14.542278289794922,0.05298163493474325,0.01787889003753662,0.10847032070159912,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,16.61642837524414,0.9429227113723755,16.61642837524414,3.0,9.17796802520752,3.0,16.394518216451008,10.160767555236816,22.651037216186523,0.9345666964848837,0.887606680393219,0.9750826954841614,0.2924019495646159,-5.712898254394531,8.82938003540039,0.00952070951461792,-0.032595694065093994,0.07587462663650513,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,1.5,0.0,0.0,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,14.377152442932129,0.9576395153999329,14.377152442932129,2.0,8.187976837158203,4.0,15.437084515889486,10.160767555236816,23.502317428588867,0.9400038123130798,0.8795804381370544,0.9750826954841614,3.2781031926472983,-3.4736223220825195,11.068655967712402,0.029143114884694416,-0.01787889003753662,0.0905914306640625,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,23.095157623291016,0.8957436084747314,23.095157623291016,4.0,18.273500442504883,1.0,25.14831606547038,23.320636749267578,27.383678436279297,0.8735563158988953,0.8487685918807983,0.8928139805793762,-9.381038029988607,-10.539556503295898,-7.424069404602051,-0.0627126693725586,-0.06985366344451904,-0.05036205053329468,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,12.915669441223145,0.9636659026145935,12.915669441223145,2.0,8.259644508361816,3.0,15.387015024820963,9.842850685119629,24.740633010864258,0.942466676235199,0.8790863752365112,0.9787147641181946,4.191612879435222,-0.36006832122802734,10.179488182067871,0.02785038948059082,-0.0019313693046569824,0.06792229413986206,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,12.555601119995117,0.9655972719192505,12.555601119995117,1.0,7.930234432220459,4.0,15.629899978637695,11.577561378479004,23.320636749267578,0.9427939653396606,0.8928139805793762,0.9695988893508911,4.671703974405925,0.36006832122802734,10.539556503295898,0.030425548553466797,0.0019313693046569824,0.06985366344451904,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p020,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,15.671088218688965,0.9461056590080261,15.671088218688965,3.0,10.251952171325684,2.0,16.406010309855144,9.842850685119629,27.383678436279297,0.9311507940292358,0.8487685918807983,0.9787147641181946,0.5177211761474609,-3.1154870986938477,7.424069404602051,0.0044367313385009766,-0.019491612911224365,0.05036205053329468,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p021,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,16.134071350097656,0.9481058716773987,16.134071350097656,4.0,13.045553207397461,1.0,18.381925582885742,17.414810180664062,19.224042892456055,0.9324828584988912,0.9261102080345154,0.9399477243423462,-1.037274678548177,-1.6348485946655273,-0.17067241668701172,0.0006792346636454264,-0.0035979151725769043,0.006810307502746582,,0.45,0.35,1.1666666666666667,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p021,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,14.827768325805664,0.9492805600166321,14.827768325805664,2.0,7.715097427368164,2.0,13.088401794433594,8.947504997253418,19.224042892456055,0.9589205185572306,0.9261102080345154,0.9806197285652161,0.7044626871744791,-0.32854557037353516,1.3063030242919922,0.002245485782623291,-0.002423226833343506,0.00798499584197998,,0.25,0.15,0.5,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
