prompt_id,evaluator_id,object_type,candidate_id,layer_index,layer_position,activation_norm,n_tokens,span_char_start,span_char_end
p067,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.99921798706055,208,982,1890
p067,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,49.173828125,57,1905,2134
p067,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.6157341003418,384,2149,3880
p067,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,47.3430290222168,337,669,2156
p067,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,52.52278137207031,57,340,569
p067,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,49.24174880981445,132,584,1211
p067,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,47.35399627685547,208,1226,2134
p067,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.19343948364258,384,2149,3880
p067,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,47.22761154174805,361,669,2270
p067,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,49.862754821777344,208,340,1248
p067,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.487178802490234,57,1263,1492
p067,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.91972351074219,384,1507,3238
p067,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,47.9873046875,132,3253,3880
p067,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,47.365089416503906,200,669,1543
p068,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,52.01791763305664,78,350,747
p068,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,48.75334548950195,61,762,1084
p068,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.61253356933594,384,1099,3040
p068,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.814395904541016,29,3055,3193
p068,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,46.825462341308594,163,679,1503
p068,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,52.01791763305664,78,350,747
p068,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,46.325950622558594,384,762,2703
p068,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,49.25202560424805,61,2718,3040
p068,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,50.453285217285156,29,3055,3193
p068,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,47.60033416748047,198,679,1694
p068,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,50.95012283325195,61,350,672
p068,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,48.642906188964844,78,687,1084
p068,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.76180648803711,384,1099,3040
p068,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.69251251220703,29,3055,3193
p068,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,45.57523727416992,160,679,1408
p069,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,48.21344757080078,240,345,1497
p069,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.48871994018555,284,1512,2837
p069,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,44.127742767333984,384,2852,4748
p069,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.19736862182617,37,4763,4944
p069,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,46.21320724487305,328,674,2192
p069,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.59839630126953,284,345,1670
p069,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.27927017211914,240,1685,2837
p069,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.25547790527344,384,2852,4748
p069,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,50.34067916870117,37,4763,4944
p069,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,47.28282928466797,257,674,1823
p069,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,54.17495346069336,37,345,526
p069,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,46.93107604980469,284,541,1866
p069,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.476863861083984,240,1881,3033
p069,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,44.20177459716797,384,3048,4944
p069,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,47.6676139831543,114,674,1212
p070,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,44.95719528198242,384,380,2211
p070,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.94651794433594,159,2226,2950
p070,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,46.00918960571289,86,2965,3355
p070,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.120994567871094,316,3370,4851
p070,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,44.993751525878906,263,709,1955
p070,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.831844329833984,159,380,1104
p070,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.087646484375,384,1119,2950
p070,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,46.03932571411133,86,2965,3355
p070,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,43.0186653137207,316,3370,4851
p070,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,42.829017639160156,215,709,1663
p070,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,45.487300872802734,316,380,1861
p070,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,45.421661376953125,86,1876,2266
p070,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,43.086204528808594,384,2281,4112
p070,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.47683334350586,159,4127,4851
p070,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,45.19783020019531,248,709,1863
p070,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.487300872802734,316,380,1861
p070,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,46.11948776245117,159,1876,2600
p070,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,45.3571662902832,86,2615,3005
p070,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,43.23497009277344,384,3020,4851
p070,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,44.646820068359375,270,709,1960
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,43.54991912841797,384,404,2058
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,46.45379638671875,42,2073,2223
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,40.944156646728516,186,2238,2965
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,41.571815490722656,201,2980,3820
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,44.615135192871094,155,733,1398
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.40359115600586,42,404,554
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,41.76849365234375,201,569,1409
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,40.90436935424805,186,1424,2151
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,42.20542907714844,384,2166,3820
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.004364013671875,129,733,1318
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,43.4069938659668,186,404,1131
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,42.50541687011719,384,1146,2800
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,45.91084289550781,42,2815,2965
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,41.03809356689453,201,2980,3820
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,44.009029388427734,150,733,1372
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,48.40359115600586,42,404,554
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,41.16925811767578,186,569,1296
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,42.26579666137695,384,1311,2965
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,41.73503112792969,201,2980,3820
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,43.76554489135742,160,733,1435
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,47.916770935058594,68,441,714
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.629940032958984,202,729,1656
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,41.73064422607422,132,1671,2297
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,42.0751838684082,384,2312,3975
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,45.191226959228516,117,770,1272
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,47.916770935058594,68,441,714
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,43.629940032958984,202,729,1656
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,42.767860412597656,384,1671,3334
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,41.68452453613281,132,3349,3975
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,43.57111740112305,180,770,1512
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,47.916770935058594,68,441,714
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,42.91975021362305,384,729,2392
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,43.84553527832031,202,2407,3334
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,41.84315490722656,132,3349,3975
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,44.166351318359375,179,770,1472
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,45.68381118774414,132,441,1067
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,43.03642272949219,384,1082,2745
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,45.35346603393555,68,2760,3033
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,42.77847671508789,202,3048,3975
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,43.3831672668457,122,770,1272
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.205650329589844,384,375,2287
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,45.89045715332031,252,2302,3710
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,44.86489486694336,313,3725,5200
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,46.27163314819336,108,5215,5676
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.18064498901367,381,704,2518
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.392601013183594,108,375,836
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,44.35108184814453,313,851,2326
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,45.082427978515625,252,2341,3749
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.63562774658203,384,3764,5676
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,47.32376480102539,260,704,1993
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,47.205650329589844,384,375,2287
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,45.89045715332031,252,2302,3710
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,47.300201416015625,108,3725,4186
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.29090881347656,313,4201,5676
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,47.03213119506836,381,704,2501
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,47.205650329589844,384,375,2287
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.89045715332031,252,2302,3710
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,44.86489486694336,313,3725,5200
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,46.27163314819336,108,5215,5676
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.52671432495117,349,704,2483
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,45.47279739379883,167,380,1041
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,43.04370880126953,384,1056,2789
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,43.136253356933594,140,2804,3281
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,42.244537353515625,243,3296,4336
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,42.822731018066406,223,709,1606
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,45.47279739379883,167,380,1041
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,43.04370880126953,384,1056,2789
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,43.136253356933594,140,2804,3281
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,42.244537353515625,243,3296,4336
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,43.0753059387207,200,709,1474
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.47279739379883,167,380,1041
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,42.53543472290039,140,1056,1533
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,42.498146057128906,243,1548,2588
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,42.30376052856445,384,2603,4336
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,43.557945251464844,212,709,1553
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,45.47279739379883,167,380,1041
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,43.43437194824219,243,1056,2096
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,42.8724479675293,140,2111,2588
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,41.72628402709961,384,2603,4336
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,43.11933135986328,207,709,1513
p075,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,53.878997802734375,71,357,676
p075,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.97923278808594,227,691,1915
p075,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.239601135253906,384,1930,4040
p075,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,45.88751983642578,326,4055,5704
p075,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,48.88405227661133,277,686,2055
p075,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,53.878997802734375,71,357,676
p075,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,46.924293518066406,384,691,2801
p075,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,45.52812194824219,227,2816,4040
p075,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,45.476470947265625,326,4055,5704
p075,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,50.77174758911133,310,686,2191
p075,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,49.3818473815918,326,357,2006
p075,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,51.47671127319336,71,2021,2340
p075,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.36650848388672,227,2355,3579
p075,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.01689910888672,384,3594,5704
p075,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,50.92987823486328,243,686,1918
p075,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,49.56257629394531,227,357,1581
p075,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,50.40747833251953,71,1596,1915
p075,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.049346923828125,326,1930,3579
p075,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,46.214393615722656,384,3594,5704
p075,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,49.05107879638672,279,686,2078
p076,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,52.467994689941406,82,393,824
p076,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.42899703979492,384,839,2729
p076,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,46.81395721435547,384,2744,4712
p076,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.97256088256836,384,4727,6649
p076,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,48.7286376953125,384,722,2745
p076,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.941184997558594,384,393,2283
p076,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.753299713134766,384,2298,4266
p076,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,47.94363021850586,82,4281,4712
p076,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.11872100830078,384,4727,6649
p076,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,47.96674728393555,384,722,2658
p076,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,48.59144973754883,384,393,2361
p076,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,48.393226623535156,82,2376,2807
p076,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.934383392333984,384,2822,4744
p076,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.49048614501953,384,4759,6649
p076,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,49.35555648803711,382,722,2640
p076,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,52.467994689941406,82,393,824
p076,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,46.42899703979492,384,839,2729
p076,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,46.81509780883789,384,2744,4666
p076,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.880924224853516,384,4681,6649
p076,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,47.567962646484375,384,722,2713
p077,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,48.342708587646484,233,371,1647
p077,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,50.54313659667969,28,1662,1812
p077,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,48.018760681152344,384,1827,3985
p077,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.395416259765625,318,4000,5783
p077,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.402889251708984,343,700,2518
p077,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,50.14330291748047,384,371,2529
p077,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.70461654663086,233,2544,3820
p077,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,46.14329147338867,318,3835,5618
p077,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.750732421875,28,5633,5783
p077,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,48.54740905761719,327,700,2383
p077,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,54.610313415527344,28,371,521
p077,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,48.8424072265625,384,536,2694
p077,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,46.669273376464844,233,2709,3985
p077,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,46.14707565307617,318,4000,5783
p077,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,48.38064956665039,291,700,2202
p077,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,49.24242401123047,318,371,2154
p077,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.89237976074219,233,2169,3445
p077,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,46.97711944580078,384,3460,5618
p077,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.01985168457031,28,5633,5783
p077,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,48.427833557128906,367,700,2559
p078,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,55.62869644165039,47,363,636
p078,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,47.42769241333008,384,651,2628
p078,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,48.68735122680664,334,2643,4424
p078,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.94990921020508,384,4439,6452
p078,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,49.453704833984375,370,692,2785
p078,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,49.68527603149414,384,363,2376
p078,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.627052307128906,384,2391,4368
p078,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,51.328956604003906,47,4383,4656
p078,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,47.1743049621582,334,4671,6452
p078,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,50.86290740966797,384,692,2688
p078,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,49.68527603149414,384,363,2376
p078,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,47.627052307128906,384,2391,4368
p078,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,51.328956604003906,47,4383,4656
p078,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,47.1743049621582,334,4671,6452
p078,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,49.56431579589844,297,692,2215
p078,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,55.62869644165039,47,363,636
p078,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,49.58501052856445,334,651,2432
p078,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,47.6485710144043,384,2447,4424
p078,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,46.48833084106445,384,4439,6452
p078,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,50.16075134277344,384,692,2674
p079,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,52.58329391479492,82,373,761
p079,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.98403549194336,383,776,2840
p079,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.476768493652344,362,2855,4700
p079,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,46.51861572265625,374,4715,6774
p079,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.576927185058594,276,702,2241
p079,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.36714553833008,362,373,2218
p079,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,48.197059631347656,383,2233,4297
p079,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,47.03400802612305,374,4312,6371
p079,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.06467819213867,82,6386,6774
p079,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,48.829444885253906,384,702,2802
p079,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,47.36714553833008,362,373,2218
p079,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,47.611114501953125,374,2233,4292
p079,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,48.30074691772461,82,4307,4695
p079,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.173545837402344,383,4710,6774
p079,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,48.749874114990234,384,702,2831
p079,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,49.2803840637207,383,373,2437
p079,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.565284729003906,82,2452,2840
p079,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,45.8390998840332,362,2855,4700
p079,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.75054931640625,374,4715,6774
p079,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,49.28022766113281,175,702,1642
p080,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,47.85224533081055,384,369,2187
p080,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,47.95401382446289,212,2202,3435
p080,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.66457748413086,50,3450,3733
p080,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,48.75926208496094,384,3748,5856
p080,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,48.471431732177734,384,698,2644
p080,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,50.86039352416992,384,369,2477
p080,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,47.74557113647461,212,2492,3725
p080,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,46.03108215332031,384,3740,5558
p080,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,47.39261245727539,50,5573,5856
